filename,width,height,class,ymin,xmin,ymax,xmax,area
london_1925582517320884463_20181202_jpg,512,512,Puma,178,154,204,174,520
london_1925582517320884463_20181202_jpg,512,512,Emirates,187,182,270,223,3403
miami_1059273272486353105_20150825_jpg,512,512,UnderArmour,356,301,400,333,1408
miami_1920229131352411132_20181125_jpg,512,512,Starbucks,270,277,347,359,6314
charlotte_1493835698176131705_20170415_jpg,512,512,Puma,380,180,448,221,2788
houston_1583793741332630538_20170818_jpg,512,512,NFL,332,111,370,152,1558
chicago_1356682717551144303_20161008_jpg,512,512,Nike,401,225,431,245,600
chicago_1356682717551144303_20161008_jpg,512,512,Nike,52,324,200,406,12136
miami_1219178565840152284_20160402_jpg,512,512,MercedesBenz,253,218,311,293,4350
houston_1659195665049127423_20171130_jpg,512,512,MercedesBenz,478,276,512,316,1360
la_2017_1517350911088035123_20170518_jpg,512,512,Nike,202,328,313,383,6105
phoenix_1411868004383569004_20161223_jpg,512,512,Nike,120,321,170,347,1300
houston_1800876355418542789_20180613_jpg,512,512,Adidas,233,285,274,325,1640
london_1923821672248850993_20181130_jpg,512,512,Nike,2,160,293,303,41613
cleveland_1580580944439875725_20170813_jpg,512,512,Adidas,79,414,124,460,2070
houston_1789559982145670945_20180529_jpg,512,512,Nike,260,264,312,292,1456
la_2017_1517392493921748206_20170518_jpg,512,512,Adidas,103,128,153,181,2650
la_2017_1517392493921748206_20170518_jpg,512,512,Adidas,340,176,387,236,2820
chicago_1501069409393098244_20170425_jpg,512,512,Starbucks,183,264,260,345,6237
miami_1692802272914694670_20180115_jpg,512,512,Starbucks,43,342,131,431,7832
charlotte_1409205964552657053_20161220_jpg,512,512,TheNorthFace,149,480,199,507,1350
miami_1780550983971988319_20180516_jpg,512,512,Starbucks,223,447,288,495,3120
miami_1765965247486620432_20180426_jpg,512,512,MercedesBenz,113,399,187,478,5846
houston_1625781056764750788_20171015_jpg,512,512,Chanel,111,341,159,390,2352
london_1875102500103064719_20180924_jpg,512,512,NFL,235,61,270,112,1785
london_1875102500103064719_20180924_jpg,512,512,NFL,405,97,433,137,1120
london_1875102500103064719_20180924_jpg,512,512,NFL,189,369,200,383,154
london_1875102500103064719_20180924_jpg,512,512,NFL,141,371,152,383,132
miami_1811365553269798079_20180628_jpg,512,512,Puma,402,432,452,490,2900
chicago_1731360271308164776_20180309_jpg,512,512,AppleInc,343,221,372,255,986
london_1856285912783423743_20180829_jpg,512,512,Nike,441,34,512,74,2840
london_1856285912783423743_20180829_jpg,512,512,Nike,187,150,217,162,360
london_1856285912783423743_20180829_jpg,512,512,Nike,284,321,317,334,429
miami_1582819523680379228_20170816_jpg,512,512,Nike,163,371,194,406,1085
charlotte_1832757931344782682_20180727_jpg,512,512,Starbucks,178,438,231,481,2279
charlotte_1832757931344782682_20180727_jpg,512,512,Starbucks,304,456,358,480,1296
la_2017_1599730521915446634_20170909_jpg,512,512,Adidas,85,222,164,287,5135
houston_1336571607140804999_20160910_jpg,512,512,Starbucks,312,383,366,442,3186
miami_1575835569795409109_20170807_jpg,512,512,AppleInc,379,226,423,284,2552
miami_1871470263254692546_20180919_jpg,512,512,AppleInc,296,405,338,449,1848
phoenix_1781334979987279391_20180517_jpg,512,512,Starbucks,322,207,421,328,11979
miami_1865831165040944492_20180911_jpg,512,512,Adidas,288,97,341,158,3233
la_1174764057531005670_20160131_jpg,512,512,Nike,45,245,98,283,2014
la_1174764057531005670_20160131_jpg,512,512,Nike,146,296,245,344,4752
phoenix_1204450998780746763_20160312_jpg,512,512,Starbucks,292,198,443,354,23556
la_2017_1635150802238524542_20171027_jpg,512,512,Nike,156,279,194,306,1026
charlotte_1524222387246591127_20170527_jpg,512,512,Starbucks,178,258,367,415,29673
miami_1761359935852284047_20180420_jpg,512,512,Adidas,257,436,292,463,945
charlotte_1910733455785196775_20181112_jpg,512,512,TheNorthFace,371,403,434,439,2268
chicago_1357450413888309955_20161009_jpg,512,512,Nike,73,410,110,437,999
miami_1640219479974913425_20171103_jpg,512,512,Adidas,370,396,421,428,1632
charlotte_1784853309276759006_20180522_jpg,512,512,Nike,270,462,316,499,1702
chicago_1411330254278410845_20161223_jpg,512,512,TheNorthFace,157,30,233,70,3040
la_2017_1646210262165987909_20171112_jpg,512,512,Adidas,208,125,270,191,4092
la_1206619561507285225_20160315_jpg,512,512,Nike,102,191,145,211,860
la_1206619561507285225_20160315_jpg,512,512,Nike,54,332,119,367,2275
la_2017_1557755352312570168_20170713_jpg,512,512,AppleInc,64,179,117,231,2756
la_2017_1557755352312570168_20170713_jpg,512,512,Starbucks,248,299,346,387,8624
chicago_1093501258070911094_20151011_jpg,512,512,Nike,332,171,387,202,1705
chicago_1093501258070911094_20151011_jpg,512,512,Nike,365,311,433,361,3400
houston_1386081288520002589_20161118_jpg,512,512,MercedesBenz,73,335,150,413,6006
miami_1903451412655017123_20181102_jpg,512,512,Adidas,9,362,154,509,21315
miami_1699076189852858183_20180124_jpg,512,512,AppleInc,283,97,323,148,2040
la_1321949553972344094_20160821_jpg,512,512,Nike,331,58,406,107,3675
la_1321949553972344094_20160821_jpg,512,512,Nike,99,139,163,184,2880
chicago_1260994601558310912_20160529_jpg,512,512,Nike,405,24,486,58,2754
miami_1479715199778555882_20170327_jpg,512,512,UnderArmour,184,206,229,254,2160
miami_1371751294427089849_20161029_jpg,512,512,Nike,98,227,140,260,1386
chicago_1415828285312839882_20161229_jpg,512,512,Nike,351,0,421,31,2170
miami_1878054763289348032_20180928_jpg,512,512,Emirates,100,326,186,374,4128
houston_1458082618628497968_20170225_jpg,512,512,TheNorthFace,428,374,496,422,3264
la_1278993000729047095_20160623_jpg,512,512,AppleInc,327,277,346,325,912
london_1899822461484451229_20181028_jpg,512,512,Adidas,399,219,440,262,1763
la_2017_1677560757133161410_20171225_jpg,512,512,CocaCola,22,225,163,289,9024
la_2017_1677560757133161410_20171225_jpg,512,512,CocaCola,435,354,492,381,1539
miami_1760668245033217168_20180419_jpg,512,512,Adidas,226,262,353,335,9271
houston_1443886220593532398_20170206_jpg,512,512,NFL,203,299,230,332,891
miami_1426354327895595645_20170112_jpg,512,512,Pepsi,43,458,88,496,1710
la_1717900697560949746_20180219_jpg,512,512,Chanel,237,154,304,219,4355
charlotte_1517447333557036864_20170518_jpg,512,512,MercedesBenz,208,210,261,266,2968
phoenix_1534179268800384446_20170610_jpg,512,512,UnderArmour,378,223,429,252,1479
miami_1803496030732228452_20180617_jpg,512,512,Nike,177,245,312,314,9315
miami_1620575837789182694_20171007_jpg,512,512,Nike,334,273,439,333,6300
miami_1753648481731559478_20180409_jpg,512,512,UnderArmour,205,312,256,378,3366
houston_1869120496470536922_20180915_jpg,512,512,Adidas,323,147,343,167,400
houston_1869120496470536922_20180915_jpg,512,512,Emirates,317,169,401,200,2604
miami_1871404942666228454_20180918_jpg,512,512,Adidas,196,146,268,207,4392
la_2017_1621190203777989317_20171008_jpg,512,512,NFL,5,7,51,63,2576
phoenix_1769195442200842417_20180430_jpg,512,512,Emirates,187,106,255,139,2244
miami_1461799873094847099_20170302_jpg,512,512,Nike,418,25,490,57,2304
houston_1315809520970543865_20160813_jpg,512,512,Adidas,60,217,96,245,1008
miami_1757625779539310546_20180414_jpg,512,512,Adidas,191,364,241,406,2100
la_2017_1598940587610878446_20170907_jpg,512,512,MercedesBenz,178,325,223,369,1980
charlotte_1700326935567363734_20180125_jpg,512,512,NFL,431,193,476,242,2205
miami_1725928735389359405_20180302_jpg,512,512,Adidas,483,180,511,225,1260
miami_1861630387820635890_20180905_jpg,512,512,Nike,121,459,173,489,1560
la_2017_1667965366284211285_20171212_jpg,512,512,MercedesBenz,452,192,485,224,1056
houston_1786142237274742679_20180524_jpg,512,512,AppleInc,30,328,56,351,598
phoenix_1292013482250058443_20160711_jpg,512,512,Nike,329,110,372,137,1161
london_1882272619781668416_20181003_jpg,512,512,Nike,177,338,224,365,1269
la_2017_1550375951677200280_20170702_jpg,512,512,Pepsi,218,422,261,478,2408
london_1820302110178564646_20180710_jpg,512,512,CocaCola,287,127,301,141,196
london_1820302110178564646_20180710_jpg,512,512,Emirates,287,152,360,184,2336
miami_1785910355990683766_20180523_jpg,512,512,Nike,383,311,416,341,990
london_1916327656477178052_20181119_jpg,512,512,Nike,162,451,193,478,837
miami_1216906789035459650_20160329_jpg,512,512,Adidas,178,325,241,444,7497
miami_1216906789035459650_20160329_jpg,512,512,AppleInc,380,410,406,439,754
miami_1736471175638239653_20180316_jpg,512,512,Adidas,405,212,440,250,1330
charlotte_1942325356829066822_20181225_jpg,512,512,Nike,245,108,330,137,2465
chicago_1227299744821799463_20160413_jpg,512,512,Nike,217,475,284,505,2010
miami_1927261456525891943_20181204_jpg,512,512,Adidas,161,281,252,375,8554
london_1615765131417128264_20171001_jpg,512,512,Adidas,236,261,333,407,14162
london_1818561770010972125_20180708_jpg,512,512,Adidas,261,128,354,233,9765
phoenix_1910380718979235301_20181111_jpg,512,512,AppleInc,86,425,128,466,1722
miami_1336348696317320968_20160910_jpg,512,512,Starbucks,181,328,213,377,1568
houston_1103112826548720034_20151024_jpg,512,512,Nike,202,165,299,196,3007
miami_1598322577493805331_20170907_jpg,512,512,Starbucks,97,315,169,371,4032
chicago_1496907154580510225_20170420_jpg,512,512,Nike,139,55,183,81,1144
chicago_1496907154580510225_20170420_jpg,512,512,Adidas,289,298,447,462,25912
houston_1292519443440377243_20160712_jpg,512,512,Starbucks,273,281,322,338,2793
chicago_1080178394307206074_20150923_jpg,512,512,Nike,264,230,289,271,1025
chicago_1080178394307206074_20150923_jpg,512,512,Nike,99,315,157,343,1624
charlotte_1464880596262459958_20170307_jpg,512,512,Adidas,319,433,360,470,1517
houston_1624825772496045792_20171013_jpg,512,512,Nike,372,467,417,496,1305
houston_1860990967911683331_20180904_jpg,512,512,Nike,107,233,317,308,15750
houston_1489490187235196948_20170409_jpg,512,512,Adidas,173,53,211,78,950
houston_1489490187235196948_20170409_jpg,512,512,Adidas,264,254,295,280,806
houston_1801503656680830513_20180614_jpg,512,512,Adidas,260,467,318,512,2610
houston_1801503656680830513_20180614_jpg,512,512,Adidas,83,275,119,307,1152
phoenix_1858554885721876477_20180901_jpg,512,512,CocaCola,91,405,114,422,391
phoenix_1858554885721876477_20180901_jpg,512,512,CocaCola,270,420,326,453,1848
phoenix_1927344860328950261_20181205_jpg,512,512,Nike,417,28,484,57,1943
houston_1820475670216797287_20180710_jpg,512,512,Nike,406,178,458,210,1664
chicago_1443210856288362073_20170205_jpg,512,512,Nike,378,305,444,350,2970
phoenix_1704599037187221920_20180131_jpg,512,512,Puma,196,262,236,301,1560
charlotte_1925637600358569991_20181202_jpg,512,512,NFL,275,374,315,426,2080
charlotte_1719280223534376154_20180221_jpg,512,512,UnderArmour,223,114,302,173,4661
houston_1411002021502268392_20161222_jpg,512,512,Nike,99,274,175,342,5168
cleveland_1645888003615514307_20171111_jpg,512,512,TheNorthFace,223,10,279,40,1680
cleveland_1645888003615514307_20171111_jpg,512,512,Nike,297,321,402,358,3885
charlotte_1925941569530376104_20181203_jpg,512,512,Adidas,258,454,290,495,1312
la_2017_1512810169817775726_20170512_jpg,512,512,Starbucks,105,447,146,481,1394
miami_1108252775436277561_20151031_jpg,512,512,MercedesBenz,256,350,295,389,1521
miami_1480845120906774176_20170329_jpg,512,512,Puma,300,34,332,60,832
charlotte_1464971902727506816_20170307_jpg,512,512,Adidas,331,350,373,397,1974
london_1858432532052317729_20180901_jpg,512,512,TheNorthFace,300,153,334,179,884
la_2017_1532710621073413150_20170608_jpg,512,512,UnderArmour,245,358,320,407,3675
la_2017_1532710621073413150_20170608_jpg,512,512,UnderArmour,462,414,505,440,1118
la_1284804464720510926_20160701_jpg,512,512,Toyota,227,291,259,323,1024
charlotte_1734293929039330394_20180313_jpg,512,512,Pepsi,188,208,405,333,27125
houston_1867221010474978542_20180913_jpg,512,512,NFL,123,270,152,303,957
chicago_1732795121063215796_20180311_jpg,512,512,Nike,357,451,408,492,2091
houston_1661409919893464612_20171203_jpg,512,512,Chanel,139,54,483,116,21328
chicago_1452009010894295907_20170217_jpg,512,512,Pepsi,303,278,352,326,2352
miami_1378787122475852941_20161108_jpg,512,512,CocaCola,416,99,511,139,3800
houston_1742348628197235315_20180324_jpg,512,512,Nike,338,389,466,431,5376
chicago_1477025203704284890_20170323_jpg,512,512,Nike,323,315,367,348,1452
phoenix_1830324558683897484_20180724_jpg,512,512,Nike,406,30,484,62,2496
la_2017_1551045901078128554_20170703_jpg,512,512,Starbucks,103,260,250,410,22050
charlotte_1270338821444246008_20160611_jpg,512,512,Nike,409,27,485,58,2356
chicago_1365479901872601022_20161020_jpg,512,512,Nike,407,30,484,60,2310
houston_1861000968590829860_20180904_jpg,512,512,Nike,204,470,245,497,1107
chicago_1356818865455448610_20161008_jpg,512,512,Nike,139,141,253,190,5586
chicago_1356818865455448610_20161008_jpg,512,512,Nike,410,289,454,317,1232
chicago_1356818865455448610_20161008_jpg,512,512,Nike,408,437,461,461,1272
chicago_1772930738976806465_20180506_jpg,512,512,Starbucks,83,442,118,473,1085
chicago_1772930738976806465_20180506_jpg,512,512,Starbucks,150,1,313,137,22168
miami_1799430447411797854_20180611_jpg,512,512,Toyota,309,376,352,408,1376
phoenix_1904870907367090308_20181104_jpg,512,512,MercedesBenz,354,100,418,166,4224
la_1216714052502354040_20160329_jpg,512,512,AppleInc,306,5,317,12,77
la_1216714052502354040_20160329_jpg,512,512,Nike,330,288,347,318,510
la_1216714052502354040_20160329_jpg,512,512,Nike,124,418,178,451,1782
chicago_1779663695695880145_20180515_jpg,512,512,Toyota,143,193,302,227,5406
houston_1533627782557842495_20170609_jpg,512,512,Nike,192,217,239,266,2303
chicago_1499419027657929579_20170423_jpg,512,512,Nike,65,291,99,322,1054
chicago_1499419027657929579_20170423_jpg,512,512,Emirates,337,344,428,420,6916
chicago_1245764635811125184_20160508_jpg,512,512,Nike,408,26,485,58,2464
la_1301369674499719417_20160724_jpg,512,512,Nike,420,177,452,187,320
la_1301369674499719417_20160724_jpg,512,512,Emirates,338,203,467,266,8127
la_1301369674499719417_20160724_jpg,512,512,Emirates,0,271,114,310,4446
miami_1606781092932407200_20170918_jpg,512,512,Adidas,418,348,483,421,4745
la_2017_1652843938283525299_20171121_jpg,512,512,Nike,112,302,213,342,4040
la_2017_1504959257145405476_20170501_jpg,512,512,MercedesBenz,40,164,79,206,1638
la_2017_1504959257145405476_20170501_jpg,512,512,CocaCola,126,373,165,396,897
la_2017_1504959257145405476_20170501_jpg,512,512,CocaCola,3,375,34,397,682
phoenix_1382880287076078117_20161113_jpg,512,512,Nike,398,31,512,69,4332
phoenix_1397301913917486492_20161203_jpg,512,512,UnderArmour,194,467,252,508,2378
houston_1768621098479202649_20180430_jpg,512,512,Adidas,275,371,328,413,2226
chicago_1622883962007102580_20171011_jpg,512,512,Nike,135,207,190,247,2200
chicago_1622883962007102580_20171011_jpg,512,512,Nike,351,346,446,386,3800
chicago_1622883962007102580_20171011_jpg,512,512,Nike,36,364,119,420,4648
miami_1851284308980062560_20180822_jpg,512,512,MercedesBenz,168,367,229,430,3843
miami_1611639442178554554_20170925_jpg,512,512,Nike,184,243,220,278,1260
la_1705365750841524231_20180201_jpg,512,512,Nike,201,250,302,299,4949
la_1705365750841524231_20180201_jpg,512,512,Nike,374,262,452,326,4992
phoenix_1423429911976880088_20170108_jpg,512,512,TheNorthFace,209,293,257,329,1728
la_1243982566378365929_20160506_jpg,512,512,Adidas,178,278,227,325,2303
chicago_1380552886090324165_20161110_jpg,512,512,Starbucks,174,216,321,338,17934
houston_1489766767735062593_20170410_jpg,512,512,Adidas,323,370,352,399,841
houston_1489766767735062593_20170410_jpg,512,512,Emirates,321,411,473,500,13528
chicago_1070392659290019749_20150909_jpg,512,512,Starbucks,168,364,194,408,1144
phoenix_996579543649605011_20150530_jpg,512,512,Starbucks,263,29,322,91,3658
london_1902667125420921628_20181101_jpg,512,512,MercedesBenz,139,257,172,291,1122
london_1846602674939994942_20180815_jpg,512,512,Adidas,462,436,507,472,1620
chicago_1542865500768345068_20170622_jpg,512,512,Nike,361,131,512,237,16006
houston_1134813508895195252_20151207_jpg,512,512,Starbucks,111,244,241,415,22230
la_1264343206039005443_20160603_jpg,512,512,Nike,79,340,184,384,4620
chicago_1621365486669387115_20171008_jpg,512,512,Nike,417,29,485,56,1836
houston_1646881014120875022_20171113_jpg,512,512,Chanel,32,74,405,157,30959
miami_1249219304437744618_20160513_jpg,512,512,Adidas,194,155,234,205,2000
houston_1322430523292993848_20160822_jpg,512,512,Nike,183,381,216,416,1155
houston_1322430523292993848_20160822_jpg,512,512,Nike,419,395,435,431,576
miami_1707589532336264547_20180204_jpg,512,512,Nike,90,162,163,193,2263
charlotte_1768510579758385992_20180429_jpg,512,512,Adidas,367,320,430,372,3276
miami_1861454364238055602_20180905_jpg,512,512,AppleInc,288,341,377,443,9078
miami_1537464021115018772_20170615_jpg,512,512,MercedesBenz,131,313,184,358,2385
miami_1722011416783609961_20180224_jpg,512,512,Nike,269,94,457,172,14664
miami_1484375707487776702_20170402_jpg,512,512,Nike,338,465,402,492,1728
la_1050843998361413702_20150813_jpg,512,512,Nike,199,132,304,168,3780
phoenix_1641542118618267472_20171105_jpg,512,512,Nike,370,478,412,504,1092
la_1723311065875637508_20180226_jpg,512,512,Puma,226,199,284,252,3074
chicago_1426285810046646899_20170112_jpg,512,512,Adidas,77,212,185,309,10476
la_2017_1667160456958335872_20171211_jpg,512,512,Adidas,279,384,410,511,16637
charlotte_1834356506462488990_20180729_jpg,512,512,MercedesBenz,253,235,289,287,1872
london_1842172358208893122_20180809_jpg,512,512,Adidas,215,158,224,171,117
london_1842172358208893122_20180809_jpg,512,512,Adidas,45,243,92,338,4465
london_1842172358208893122_20180809_jpg,512,512,Adidas,475,392,483,411,152
london_1842172358208893122_20180809_jpg,512,512,Adidas,30,484,49,511,513
houston_1536517332208373234_20170613_jpg,512,512,Starbucks,164,261,193,303,1218
chicago_1660902946425865723_20171202_jpg,512,512,Starbucks,203,239,310,343,11128
chicago_1776154836354648541_20180510_jpg,512,512,Nike,407,29,485,62,2574
houston_1726370479319862626_20180302_jpg,512,512,Nike,449,479,508,505,1534
charlotte_1308414123780123645_20160803_jpg,512,512,Starbucks,391,62,464,126,4672
miami_1306945037070582306_20160801_jpg,512,512,Adidas,239,326,305,387,4026
charlotte_1154714760283149062_20160104_jpg,512,512,NFL,205,447,251,495,2208
chicago_1778203501237593771_20180513_jpg,512,512,Starbucks,166,301,296,415,14820
houston_1821491078189260200_20180712_jpg,512,512,Nike,287,368,364,405,2849
houston_1742886475055446202_20180325_jpg,512,512,Nike,200,266,265,329,4095
chicago_1548769122949780071_20170630_jpg,512,512,Adidas,238,188,308,270,5740
miami_1529299600366990451_20170603_jpg,512,512,Emirates,314,380,378,414,2176
la_2017_1556549432157595783_20170711_jpg,512,512,MercedesBenz,238,317,289,369,2652
charlotte_1808482369055185545_20180624_jpg,512,512,CocaCola,64,1,307,95,22842
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,87,45,104,59,238
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,437,72,451,86,196
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,353,71,367,88,238
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,46,78,64,95,306
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,123,83,147,96,312
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,358,136,372,150,196
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,434,139,448,151,168
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,50,139,66,155,256
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,119,141,137,157,288
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,472,167,486,180,182
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,277,274,299,293,418
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,373,276,392,294,342
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,34,336,57,365,667
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,165,336,204,373,1443
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,394,37,409,52,225
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,165,440,188,460,460
la_1196083702929498787_20160301_jpg,512,512,MercedesBenz,37,443,63,462,494
miami_1494995310680880017_20170417_jpg,512,512,Nike,81,451,178,491,3880
chicago_1543625782592491723_20170623_jpg,512,512,Nike,133,371,224,408,3367
miami_1818926070947195002_20180708_jpg,512,512,Adidas,73,309,119,344,1610
miami_1195118995683090422_20160228_jpg,512,512,CocaCola,147,309,323,396,15312
charlotte_1610992715355751241_20170924_jpg,512,512,Starbucks,252,306,362,424,12980
charlotte_1487091230835721157_20170406_jpg,512,512,NFL,20,218,70,267,2450
london_1818962453246278490_20180708_jpg,512,512,Chanel,205,179,358,290,16983
houston_1329967316117284398_20160901_jpg,512,512,NFL,323,255,358,294,1365
la_1105103841870792549_20151027_jpg,512,512,Nike,177,236,230,268,1696
la_1105103841870792549_20151027_jpg,512,512,Nike,331,280,384,301,1113
miami_1650796675467291091_20171118_jpg,512,512,RalphLaurenCorporation,68,13,464,500,192852
houston_1739610699899999051_20180321_jpg,512,512,Puma,234,235,288,270,1890
chicago_1356755074009239393_20161008_jpg,512,512,Nike,276,60,388,106,5152
chicago_1356755074009239393_20161008_jpg,512,512,Nike,199,309,212,317,104
miami_1447567460970802654_20170211_jpg,512,512,Adidas,179,267,213,301,1156
miami_1443987654105666752_20170206_jpg,512,512,NFL,262,252,274,269,204
miami_1443987654105666752_20170206_jpg,512,512,Nike,353,300,367,314,196
la_1112332133620641758_20151106_jpg,512,512,Adidas,264,227,312,265,1824
houston_1428430453119900340_20170115_jpg,512,512,AppleInc,231,399,261,432,990
houston_1601252301530973378_20170911_jpg,512,512,Adidas,379,205,430,240,1785
miami_1590104175819524214_20170826_jpg,512,512,MercedesBenz,0,331,44,381,2200
houston_1444534893379103650_20170206_jpg,512,512,TheNorthFace,409,344,451,371,1134
miami_1726559568517345419_20180303_jpg,512,512,UnderArmour,417,16,489,62,3312
cleveland_1456190286412735645_20170223_jpg,512,512,HardRockCafe,136,284,239,339,5665
chicago_1356668497576418191_20161008_jpg,512,512,Nike,226,389,311,436,3995
london_1878357655262327670_20180928_jpg,512,512,Nike,298,377,341,404,1161
phoenix_1762551419910354502_20180421_jpg,512,512,Nike,406,327,478,355,2016
phoenix_1762551419910354502_20180421_jpg,512,512,Adidas,52,416,94,459,1806
phoenix_1710473559110851812_20180208_jpg,512,512,UnderArmour,84,465,122,496,1178
la_2017_1650048466342402052_20171117_jpg,512,512,Starbucks,409,337,461,386,2548
chicago_1483590738100143914_20170401_jpg,512,512,Pepsi,443,106,474,212,3286
chicago_1295854909631926741_20160716_jpg,512,512,Starbucks,199,208,308,323,12535
charlotte_1929880942793852030_20181208_jpg,512,512,Adidas,291,342,332,382,1640
charlotte_1929880942793852030_20181208_jpg,512,512,Adidas,346,341,384,383,1596
charlotte_1929880942793852030_20181208_jpg,512,512,Adidas,236,345,281,381,1620
la_2017_1646905240447236282_20171113_jpg,512,512,Nike,343,419,388,456,1665
phoenix_1816361513091595727_20180704_jpg,512,512,Nike,388,340,433,369,1305
miami_1672621135445328078_20171218_jpg,512,512,HardRockCafe,39,9,140,105,9696
la_2017_1538984865670904361_20170617_jpg,512,512,Starbucks,180,372,229,423,2499
miami_1765450585211127500_20180425_jpg,512,512,RalphLaurenCorporation,94,193,395,347,46354
houston_1496542748743596606_20170419_jpg,512,512,CocaCola,382,455,475,491,3348
houston_1527600974239590289_20170601_jpg,512,512,Adidas,138,126,228,177,4590
miami_1580070413721988647_20170812_jpg,512,512,Adidas,31,465,66,500,1225
la_1283322560645536876_20160629_jpg,512,512,Puma,56,411,98,446,1470
chicago_1297603740689491932_20160719_jpg,512,512,Toyota,337,152,389,193,2132
houston_1890420283766898833_20181015_jpg,512,512,NFL,231,96,300,187,6279
miami_1569506926063819399_20170729_jpg,512,512,Adidas,384,386,423,420,1326
charlotte_1520436203455161394_20170522_jpg,512,512,CocaCola,205,129,353,189,8880
chicago_1310966053509024306_20160806_jpg,512,512,Starbucks,173,419,252,487,5372
miami_1771811434284718119_20180504_jpg,512,512,Starbucks,109,133,169,179,2760
miami_1860610147806630616_20180904_jpg,512,512,Nike,208,472,260,504,1664
la_1722066016799559012_20180224_jpg,512,512,MercedesBenz,112,41,145,77,1188
miami_1478921638568317413_20170326_jpg,512,512,Nike,288,355,315,369,378
miami_1478921638568317413_20170326_jpg,512,512,Nike,412,23,490,55,2496
la_1298562289040898919_20160720_jpg,512,512,Adidas,262,134,298,173,1404
la_1298562289040898919_20160720_jpg,512,512,Nike,91,174,104,181,91
houston_1769625522357447585_20180501_jpg,512,512,MercedesBenz,383,340,424,382,1722
chicago_1229104203839618782_20160415_jpg,512,512,Starbucks,150,391,380,512,27830
charlotte_1735885649623443879_20180315_jpg,512,512,Nike,417,28,485,56,1904
houston_1883195402423246220_20181005_jpg,512,512,Adidas,288,199,342,255,3024
miami_1719171297299955049_20180220_jpg,512,512,MercedesBenz,237,304,286,357,2597
houston_1860600258394317788_20180904_jpg,512,512,Puma,277,331,332,376,2475
miami_1639240285924330920_20171102_jpg,512,512,Adidas,357,427,391,475,1632
houston_1894445882617450735_20181020_jpg,512,512,NFL,204,268,250,311,1978
chicago_1346087962144651301_20160924_jpg,512,512,Nike,79,340,152,377,2701
phoenix_1224667107300536180_20160409_jpg,512,512,Nike,100,313,190,351,3420
houston_1511735362295421787_20170510_jpg,512,512,Nike,331,2,380,68,3234
houston_1511735362295421787_20170510_jpg,512,512,Nike,348,418,375,482,1728
houston_1712925239103840538_20180212_jpg,512,512,Nike,449,477,509,506,1740
